code_site,code_station,date_obs_elab,resultat_obs_elab,date_prod,code_statut,libelle_statut,code_methode,libelle_methode,code_qualification,libelle_qualification,longitude,latitude,grandeur_hydro_elab,code_station_id,nom_station,type_donnee,saison
O2034010,O203401001,2021-02-21,917.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2021-02-24,834.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2021-02-27,768.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2021-03-02,720.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-05,628.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-08,564.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-11,653.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-14,1101.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-17,538.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-20,652.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-23,492.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-26,465.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-03-29,447.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-01,421.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-04,379.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-07,327.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-10,354.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-13,379.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-16,378.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-19,317.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-22,271.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-25,293.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-04-28,393.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-01,679.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-04,328.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-07,388.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-10,336.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-13,659.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-16,1500.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-19,579.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-22,528.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-25,396.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-28,323.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-05-31,273.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2021-06-03,299.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-06,390.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-09,267.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-12,245.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-15,216.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-18,603.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-21,828.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-24,952.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-27,291.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-06-30,290.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-03,810.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-06,897.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-09,330.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-12,310.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-15,497.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-18,175.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-21,228.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-24,209.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-27,353.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-07-30,430.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-02,359.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-05,383.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-08,251.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-11,227.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-14,207.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-17,189.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-20,206.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-23,177.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-26,160.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,10.0,Expertisée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-08-29,149.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Été
O2034010,O203401001,2021-09-01,165.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-04,176.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-07,304.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-10,3144.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-13,345.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-16,1725.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-19,274.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-22,193.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-25,148.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-09-28,144.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-01,159.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-04,833.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-07,207.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-10,154.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-13,183.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-16,166.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-19,133.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-22,202.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2021-10-25,127.0,2025-04-24T14:03:08Z,12.0,Donnée pré-validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Automne
O2034010,O203401001,2022-01-01,289.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-04,263.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-07,328.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-10,56172.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,12.0,Douteuse,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-13,3415.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-16,2493.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-19,2068.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-22,2025.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-25,1816.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-28,1460.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-01-31,1385.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-03,1401.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-06,1303.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-09,1318.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-12,1258.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-15,1897.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-18,1578.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-21,1472.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-24,1632.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-02-27,1082.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Hiver
O2034010,O203401001,2022-03-02,1659.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-05,3258.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-08,2584.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-11,2214.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-14,4053.0,2025-04-24T14:03:08Z,16.0,Donnée validée,8.0,Calculée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-17,2138.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-20,1708.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-23,1301.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-26,1164.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-03-29,967.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-01,1445.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-04,742.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-07,761.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-10,676.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-13,507.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
O2034010,O203401001,2022-04-16,409.0,2025-04-24T14:03:08Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,1.355595167,43.691837186,QmnJ,O203401001,L'Aussonnelle à Seilh,QmnJ,Printemps
